pair,client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
XMRUSD,1683846541741,152.24,152.2,152.38,4893.74939198,153.16751095,1046,151.07,155.18
XMRUSD,1683847759307,152.41,152.31,152.48,4910.22795643,153.16540068,1055,151.07,155.18
XMRUSD,1683848979883,152.65,152.56,152.81,4963.08502907,153.16096398,1077,151.07,155.18
XMRUSD,1683850197606,152.47,152.39,152.51,0.94417273,152.44863045,3,152.44,152.51
XMRUSD,1683851417214,152.24,152.23,152.24,11.33207897,152.39494348,12,152.22,152.51
XMRUSD,1683852635522,152.72,152.62,152.51,31.47090434,152.41438798,24,152.21,152.62
XMRUSD,1683853852997,152.41,152.3,152.72,33.91315434,152.43718001,30,152.21,152.79
XMRUSD,1683855070343,152.26,152.2,152.2,63.42798707,152.41301163,46,152.2,152.79
XMRUSD,1683856287952,151.89,151.8,151.9,109.48796402,152.27702041,79,151.7,152.79
XMRUSD,1683857503710,151.9,151.8,151.81,132.38067865,152.20101753,90,151.7,152.79
XMRUSD,1683858719767,152.07,152.02,152.04,167.12552849,152.19857131,104,151.7,152.79
XMRUSD,1683859937308,151.77,151.69,151.71,237.18705203,152.15025513,122,151.63,152.79
XMRUSD,1683861151871,151.67,151.52,151.56,347.75861352,151.9554442,146,151.38,152.79
XMRUSD,1683862405208,151.74,151.73,151.75,412.10871806,151.92852923,176,151.38,152.79
XMRUSD,1683863644501,151.6,151.53,151.67,419.23107528,151.92536475,180,151.38,152.79
XMRUSD,1683864861757,152.01,151.92,152.01,455.00247034,151.88468857,203,151.27,152.79
XMRUSD,1683866077525,152.2,152.17,152.23,465.26530571,151.89197147,214,151.27,152.79
XMRUSD,1683867304299,152.5,152.45,152.46,466.29870571,151.89322009,218,151.27,152.79
XMRUSD,1683868521007,152.98,152.89,152.92,481.7799286,151.92346542,231,151.27,152.92
XMRUSD,1683869736444,152.63,152.5,152.64,487.56002234,151.93348112,238,151.27,152.92
XMRUSD,1683870953046,151.67,151.46,151.35,547.26382701,151.89756297,259,151.27,152.92
XMRUSD,1683871727894,151.77,151.57,151.76,549.94834342,151.89682475,266,151.27,152.92
XMRUSD,1683872941500,151.33,151.17,151.33,559.16246094,151.88893645,276,151.19,152.92
XMRUSD,1683874157889,151.61,151.59,151.46,562.66652678,151.88599361,279,151.19,152.92
XMRUSD,1683875376119,151.83,151.74,151.99,599.22091591,151.87919858,295,151.19,152.92
XMRUSD,1683876592578,151.7,151.69,151.7,624.23466486,151.87174073,306,151.19,152.92
XMRUSD,1683877810262,151.9,151.84,151.84,653.67690795,151.86394113,323,151.19,152.92
XMRUSD,1683879028463,152,151.99,151.95,661.21296795,151.8654189,326,151.19,152.92
XMRUSD,1683880243941,152.13,152.05,152.01,685.81081753,151.87199196,338,151.19,152.92
XMRUSD,1683881461390,152.35,152.25,152.34,687.90191683,151.87297464,346,151.19,152.92
XMRUSD,1683882677936,152.59,152.45,152.5,690.17418605,151.87474009,352,151.19,152.92
XMRUSD,1683883894858,152.54,152.44,152.54,695.8270655,151.88168829,360,151.19,152.92
XMRUSD,1683885111032,152.7,152.54,152.73,704.1233555,151.88857749,367,151.19,152.92
XMRUSD,1683886326687,152.27,152.17,152.36,704.5233555,151.88884515,368,151.19,152.92
XMRUSD,1683887547116,152.03,151.95,152.3,876.90970484,151.96383325,390,151.19,152.92
XMRUSD,1683888760829,152.03,151.99,152.1,880.66299484,151.96408,394,151.19,152.92
XMRUSD,1683889975204,151.95,151.84,151.77,924.01002484,151.95307406,407,151.19,152.92
XMRUSD,1683891191806,151.81,151.8,151.83,924.61896484,151.95299167,409,151.19,152.92
XMRUSD,1683892409638,151.69,151.59,151.65,954.95298484,151.944716,432,151.19,152.92
XMRUSD,1683893624066,151.7,151.61,151.71,960.47179484,151.94270877,439,151.19,152.92
XMRUSD,1683894841358,151.73,151.67,151.73,963.86323145,151.94194181,445,151.19,152.92
XMRUSD,1683896054800,151.73,151.72,151.72,1003.97931284,151.93376608,466,151.19,152.92
XMRUSD,1683897271366,151.74,151.73,151.74,1023.7220308,151.93000616,478,151.19,152.92
XMRUSD,1683900152684,152.25,152.17,152.25,1478.86840724,151.90976208,570,151.19,152.92
XMRUSD,1683900486897,152.55,152.46,152.25,1478.86840724,151.90976208,570,151.19,152.92
XMRUSD,1683900773366,152.62,152.61,152.53,1481.21431724,151.91073199,573,151.19,152.92
XMRUSD,1683901434947,152.62,152.48,152.62,1483.27168724,151.91190036,578,151.19,152.92
XMRUSD,1683902336277,152.15,152.06,152.26,1485.58186724,151.91244168,580,151.19,152.92
XMRUSD,1683902535474,152.08,152,152.12,1485.78352966,151.91246985,582,151.19,152.92
XMRUSD,1683902681726,152.12,151.98,152.12,1485.78352966,151.91246985,582,151.19,152.92
XMRUSD,1683903747804,152.08,151.99,152,1503.54861377,151.91329628,590,151.19,152.92
