pair,client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
USDCUSD,1684121017449,0.9999,0.9998,0.9998,1641658.94531994,0.99983202,591,0.9997,0.9999
USDCUSD,1684122131491,0.9999,0.9998,0.9999,1845003.29101183,0.99982907,618,0.9997,0.9999
USDCUSD,1684123387816,0.9999,0.9998,0.9998,1900294.77733747,0.999831,643,0.9997,0.9999
USDCUSD,1684124715344,0.9999,0.9998,0.9998,1911264.33026453,0.99983127,648,0.9997,0.9999
USDCUSD,1684125714720,0.9999,0.9998,0.9999,1935727.48451163,0.9998311,669,0.9997,0.9999
USDCUSD,1684126943346,0.9999,0.9998,0.9999,2100528.0452536,0.99982909,737,0.9997,0.9999
USDCUSD,1684128246185,0.9999,0.9998,0.9999,2507478.34211788,0.99983737,813,0.9997,0.9999
USDCUSD,1684129354119,0.9999,0.9998,0.9999,2941542.64504109,0.99984433,967,0.9997,0.9999
USDCUSD,1684130579350,0.9999,0.9998,0.9998,3426922.91686988,0.99983888,1009,0.9997,0.9999
USDCUSD,1684132937230,0.9999,0.9998,0.9998,3831645.50895602,0.99984237,1231,0.9997,0.9999
USDCUSD,1684134155039,0.9999,0.9998,0.9999,3977608.19825528,0.99984398,1318,0.9997,0.9999
USDCUSD,1684135381218,0.9999,0.9998,0.9999,4012155.51623223,0.99984406,1397,0.9997,0.9999
USDCUSD,1684136524938,0.9999,0.9998,0.9998,4054694.02370839,0.99984407,1426,0.9997,0.9999
USDCUSD,1684137760365,1,0.9999,0.9999,4272337.48301799,0.99984922,1584,0.9997,1
USDCUSD,1684139136886,1,0.9999,0.9999,4372540.04305175,0.99985113,1642,0.9997,1
USDCUSD,1684140119503,1,0.9999,0.9999,4807513.47210791,0.99986028,1839,0.9997,1
USDCUSD,1684141351152,1,0.9999,0.9999,5070842.82700901,0.99986299,2162,0.9997,1
USDCUSD,1684142603591,0.9999,0.9998,0.9999,5129202.06632961,0.99986338,2248,0.9997,1
USDCUSD,1684143715394,0.9999,0.9998,0.9998,5455246.54149307,0.99986133,2357,0.9997,1
USDCUSD,1684144943114,0.9999,0.9998,0.9999,5718699.09334478,0.99986306,2429,0.9997,1
USDCUSD,1684146329142,0.9999,0.9998,0.9998,5755963.62348481,0.99986324,2454,0.9997,1
USDCUSD,1684147318367,0.9999,0.9998,0.9999,5820748.35998138,0.99986365,2495,0.9997,1
USDCUSD,1684148544860,0.9999,0.9998,0.9998,5828140.34138377,0.99986363,2526,0.9997,1
USDCUSD,1684149716609,1,0.9999,0.9999,5968951.95487109,0.99986519,2636,0.9997,1
USDCUSD,1684150930665,1,0.9999,1,6144245.75498976,0.99986699,2702,0.9997,1
